university,csrankings_tier,academic_year,degree_level,metric,value,scope,source_url,source_label,notes
Carnegie Mellon,top5,2023-24,masters,total_enrollment,1165,"School of Computer Science (whole college) — includes CS, AI, ML, HCI, Robotics, Computational Biology, Software Research, and Language Technologies departments. This is broader than just the CS major (analogous to Georgia Tech's College of Computing); but unlike Georgia Tech, the master's series here does NOT include a mass-online-MS program. ""Other"" (non-degree-seeking) students are excluded from the bachelors/masters/phd breakdown.",https://www.cmu.edu/ira/Enrollment/pdf/fall-2023-pdfs/scs-enrollment-f23-06oct2023.pdf,CMU IRA — School of Computer Science Enrollment by Degree Level (annual Fall PDF),Fall census-date headcount; index page lists the latest term only — historical PDFs verified via Wayback Machine.
Carnegie Mellon,top5,2023-24,phd,total_enrollment,740,"School of Computer Science (whole college) — includes CS, AI, ML, HCI, Robotics, Computational Biology, Software Research, and Language Technologies departments. This is broader than just the CS major (analogous to Georgia Tech's College of Computing); but unlike Georgia Tech, the master's series here does NOT include a mass-online-MS program. ""Other"" (non-degree-seeking) students are excluded from the bachelors/masters/phd breakdown.",https://www.cmu.edu/ira/Enrollment/pdf/fall-2023-pdfs/scs-enrollment-f23-06oct2023.pdf,CMU IRA — School of Computer Science Enrollment by Degree Level (annual Fall PDF),Fall census-date headcount; index page lists the latest term only — historical PDFs verified via Wayback Machine.
Carnegie Mellon,top5,2024-25,bachelors,total_enrollment,1073,"School of Computer Science (whole college) — includes CS, AI, ML, HCI, Robotics, Computational Biology, Software Research, and Language Technologies departments. This is broader than just the CS major (analogous to Georgia Tech's College of Computing); but unlike Georgia Tech, the master's series here does NOT include a mass-online-MS program. ""Other"" (non-degree-seeking) students are excluded from the bachelors/masters/phd breakdown.",https://www.cmu.edu/ira/Enrollment/pdf/fall-2024-pdfs/scs-f24-enrollmet-08nov2024.pdf,CMU IRA — School of Computer Science Enrollment by Degree Level (annual Fall PDF),Fall census-date headcount; index page lists the latest term only — historical PDFs verified via Wayback Machine.
Carnegie Mellon,top5,2024-25,masters,total_enrollment,1124,"School of Computer Science (whole college) — includes CS, AI, ML, HCI, Robotics, Computational Biology, Software Research, and Language Technologies departments. This is broader than just the CS major (analogous to Georgia Tech's College of Computing); but unlike Georgia Tech, the master's series here does NOT include a mass-online-MS program. ""Other"" (non-degree-seeking) students are excluded from the bachelors/masters/phd breakdown.",https://www.cmu.edu/ira/Enrollment/pdf/fall-2024-pdfs/scs-f24-enrollmet-08nov2024.pdf,CMU IRA — School of Computer Science Enrollment by Degree Level (annual Fall PDF),Fall census-date headcount; index page lists the latest term only — historical PDFs verified via Wayback Machine.
Carnegie Mellon,top5,2024-25,phd,total_enrollment,763,"School of Computer Science (whole college) — includes CS, AI, ML, HCI, Robotics, Computational Biology, Software Research, and Language Technologies departments. This is broader than just the CS major (analogous to Georgia Tech's College of Computing); but unlike Georgia Tech, the master's series here does NOT include a mass-online-MS program. ""Other"" (non-degree-seeking) students are excluded from the bachelors/masters/phd breakdown.",https://www.cmu.edu/ira/Enrollment/pdf/fall-2024-pdfs/scs-f24-enrollmet-08nov2024.pdf,CMU IRA — School of Computer Science Enrollment by Degree Level (annual Fall PDF),Fall census-date headcount; index page lists the latest term only — historical PDFs verified via Wayback Machine.
Georgia Tech,top10,2016-17,bachelors,total_enrollment,2146,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2016-17,masters,total_enrollment,4464,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2016-17,phd,total_enrollment,324,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2017-18,bachelors,total_enrollment,2199,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2017-18,masters,total_enrollment,6439,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2017-18,phd,total_enrollment,329,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2018-19,bachelors,total_enrollment,2395,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2018-19,masters,total_enrollment,8362,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2018-19,phd,total_enrollment,334,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2019-20,bachelors,total_enrollment,2788,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2019-20,masters,total_enrollment,10143,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2019-20,phd,total_enrollment,387,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2020-21,bachelors,total_enrollment,3163,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2020-21,masters,total_enrollment,11703,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2020-21,phd,total_enrollment,359,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2021-22,bachelors,total_enrollment,3659,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2021-22,masters,total_enrollment,12955,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2021-22,phd,total_enrollment,374,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2022-23,bachelors,total_enrollment,4304,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2022-23,masters,total_enrollment,13042,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2022-23,phd,total_enrollment,401,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2023-24,bachelors,total_enrollment,4681,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2023-24,masters,total_enrollment,13989,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2023-24,phd,total_enrollment,453,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2024-25,bachelors,total_enrollment,4621,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2024-25,masters,total_enrollment,16910,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2024-25,phd,total_enrollment,476,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2025-26,bachelors,total_enrollment,3860,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2025-26,masters,total_enrollment,19035,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Georgia Tech,top10,2025-26,phd,total_enrollment,486,"College of Computing — ALL schools/programs combined (CS + Cybersecurity & Privacy + Interactive Computing + Computational Science & Engineering). The master's series INCLUDES the Online MS in CS (OMSCS), which scaled to 10,000+ students; master's growth here is dominated by OMSCS and is not comparable to residential master's programs elsewhere.",https://irp.gatech.edu/files/FactBook/2025_FactBook_Final.pdf,"Georgia Tech IRP, 2025 Fact Book — Fall Enrollment by College, Ten-Year History",
Michigan State University,top50,2021-22,bachelors,total_enrollment,1628,"MSU College of Engineering, CSE Department — Computer Science (B.S.) major. Fall 4th-week census headcount, as published by MSU CoE.",https://engineering.msu.edu/academics/undergraduate/enrollment-data,"MSU College of Engineering, CSE Department — Undergraduate Enrollment Data (CS B.S.)","enrollment reports use 4th week of the term, as provided to ASEE"
Michigan State University,top50,2022-23,bachelors,total_enrollment,1881,"MSU College of Engineering, CSE Department — Computer Science (B.S.) major. Fall 4th-week census headcount, as published by MSU CoE.",https://engineering.msu.edu/academics/undergraduate/enrollment-data,"MSU College of Engineering, CSE Department — Undergraduate Enrollment Data (CS B.S.)","enrollment reports use 4th week of the term, as provided to ASEE"
Michigan State University,top50,2023-24,bachelors,total_enrollment,2087,"MSU College of Engineering, CSE Department — Computer Science (B.S.) major. Fall 4th-week census headcount, as published by MSU CoE.",https://engineering.msu.edu/academics/undergraduate/enrollment-data,"MSU College of Engineering, CSE Department — Undergraduate Enrollment Data (CS B.S.)","enrollment reports use 4th week of the term, as provided to ASEE"
Michigan State University,top50,2024-25,bachelors,total_enrollment,1965,"MSU College of Engineering, CSE Department — Computer Science (B.S.) major. Fall 4th-week census headcount, as published by MSU CoE.",https://engineering.msu.edu/academics/undergraduate/enrollment-data,"MSU College of Engineering, CSE Department — Undergraduate Enrollment Data (CS B.S.)","enrollment reports use 4th week of the term, as provided to ASEE"
Michigan State University,top50,2025-26,bachelors,total_enrollment,1527,"MSU College of Engineering, CSE Department — Computer Science (B.S.) major. Fall 4th-week census headcount, as published by MSU CoE.",https://engineering.msu.edu/academics/undergraduate/enrollment-data,"MSU College of Engineering, CSE Department — Undergraduate Enrollment Data (CS B.S.)","enrollment reports use 4th week of the term, as provided to ASEE"
University of Wisconsin–Madison,top30,2016-17,bachelors,total_enrollment,1052,"University of Wisconsin–Madison Computer Sciences major (College of Letters & Science — NOT the College of Engineering). Source is DAPIR's public 'Degree-Major Enrollment Comparison' Tableau viz, filtered to Major=""Computer Sciences"". Excludes the separate ""Computer Engineering"" and ""Electrical and Computer Engineering"" majors. Master's and Ph.D. (Research Doctorate) come from the Degree-Level-of-Major filter and slightly overlap (6–21 students/year) because UW–Madison classifies some PhD students as concurrently Master's-degree-seeking ('MS en route to PhD'). The PhD line here is Research Doctorate — Clinical Doctorate students (none expected for CS) are excluded.",https://viz.wisc.edu/#/views/TrendsinStudentEnrollments/Degree-MajorEnrollmentComparison,"UW–Madison DAPIR — Trends in Student Enrollments (public Tableau viz, Computer Sciences major)",Values extracted via Chrome from the Tableau Crosstab download on 2026-05-01. UG + Grad-combined = Total exactly. MS + PhD exceeds Grad-combined by 6–21 students/year due to MS-en-route-to-PhD double-classification. Local raw CSV: data/raw/uw-madison-cs-undergrad-fall2016-2025.csv.
University of Wisconsin–Madison,top30,2016-17,masters,total_enrollment,203,"University of Wisconsin–Madison Computer Sciences major (College of Letters & Science — NOT the College of Engineering). Source is DAPIR's public 'Degree-Major Enrollment Comparison' Tableau viz, filtered to Major=""Computer Sciences"". Excludes the separate ""Computer Engineering"" and ""Electrical and Computer Engineering"" majors. Master's and Ph.D. (Research Doctorate) come from the Degree-Level-of-Major filter and slightly overlap (6–21 students/year) because UW–Madison classifies some PhD students as concurrently Master's-degree-seeking ('MS en route to PhD'). The PhD line here is Research Doctorate — Clinical Doctorate students (none expected for CS) are excluded.",https://viz.wisc.edu/#/views/TrendsinStudentEnrollments/Degree-MajorEnrollmentComparison,"UW–Madison DAPIR — Trends in Student Enrollments (public Tableau viz, Computer Sciences major)",Values extracted via Chrome from the Tableau Crosstab download on 2026-05-01. UG + Grad-combined = Total exactly. MS + PhD exceeds Grad-combined by 6–21 students/year due to MS-en-route-to-PhD double-classification. Local raw CSV: data/raw/uw-madison-cs-masters-fall2016-2025.csv.
